"","Group","Date","Age.band","gradeval","Gender","count","total","share","sharebothgenders","gradescore","meangradescore","sorter","totalgroup","yvar"
"74","DfE",2013,"50-59",4,"Female",1210,8070,-0.149938042131351,0.260223048327138,1.04089219330855,0.481619165634036,0.481619165634036,FALSE,-0.149938042131351
"75","DfE",2013,"30-39",2,"Female",1320,8070,-0.163568773234201,0.268897149938042,0.537794299876084,0.481619165634036,0.481619165634036,FALSE,-0.163568773234201
"76","DfE",2013,"30-39",2,"Male",850,8070,0.105328376703841,0.268897149938042,0.537794299876084,0.481619165634036,0.481619165634036,FALSE,0.105328376703841
"77","DfE",2013,"65 +",6,"Male",20,8070,0.00247831474597274,0.00495662949194548,0.0297397769516729,0.481619165634036,0.481619165634036,FALSE,0.00247831474597274
"78","DfE",2013,"< 29",1,"Female",520,8070,-0.0644361833952912,0.104089219330855,0.104089219330855,0.481619165634036,0.481619165634036,FALSE,-0.0644361833952912
"79","DfE",2013,"< 29",1,"Male",320,8070,0.0396530359355638,0.104089219330855,0.104089219330855,0.481619165634036,0.481619165634036,FALSE,0.0396530359355638
"80","DfE",2013,"60-64",5,"Male",160,8070,0.0198265179677819,0.0421313506815366,0.210656753407683,0.481619165634036,0.481619165634036,FALSE,0.0198265179677819
"81","DfE",2013,"40-49",3,"Male",1010,8070,0.125154894671623,0.322180916976456,0.966542750929368,0.481619165634036,0.481619165634036,FALSE,0.125154894671623
"82","DfE",2013,"50-59",4,"Male",890,8070,0.110285006195787,0.260223048327138,1.04089219330855,0.481619165634036,0.481619165634036,FALSE,0.110285006195787
"83","DfE",2013,"65 +",6,"Female",20,8070,-0.00247831474597274,0.00495662949194548,0.0297397769516729,0.481619165634036,0.481619165634036,FALSE,-0.00247831474597274
"84","DfE",2013,"60-64",5,"Female",180,8070,-0.0223048327137546,0.0421313506815366,0.210656753407683,0.481619165634036,0.481619165634036,FALSE,-0.0223048327137546
"85","DfID",2013,"30-39",2,"Female",350,1810,-0.193370165745856,0.337016574585635,0.674033149171271,0.465009208103131,0.465009208103131,FALSE,-0.193370165745856
"86","DfID",2013,"< 29",1,"Female",80,1810,-0.0441988950276243,0.0828729281767956,0.0828729281767956,0.465009208103131,0.465009208103131,FALSE,-0.0441988950276243
"87","DfID",2013,"60-64",5,"Male",30,1810,0.0165745856353591,0.0276243093922652,0.138121546961326,0.465009208103131,0.465009208103131,FALSE,0.0165745856353591
"88","DfID",2013,"40-49",3,"Female",300,1810,-0.165745856353591,0.325966850828729,0.977900552486188,0.465009208103131,0.465009208103131,FALSE,-0.165745856353591
"89","DfID",2013,"50-59",4,"Female",170,1810,-0.0939226519337017,0.220994475138122,0.883977900552486,0.465009208103131,0.465009208103131,FALSE,-0.0939226519337017
"90","DfID",2013,"65 +",6,"Male",0,1810,0,0.00552486187845304,0.0331491712707182,0.465009208103131,0.465009208103131,FALSE,0
"91","DfID",2013,"30-39",2,"Male",260,1810,0.143646408839779,0.337016574585635,0.674033149171271,0.465009208103131,0.465009208103131,FALSE,0.143646408839779
"92","DfID",2013,"50-59",4,"Male",230,1810,0.12707182320442,0.220994475138122,0.883977900552486,0.465009208103131,0.465009208103131,FALSE,0.12707182320442
"93","DfID",2013,"< 29",1,"Male",70,1810,0.0386740331491713,0.0828729281767956,0.0828729281767956,0.465009208103131,0.465009208103131,FALSE,0.0386740331491713
"94","DfID",2013,"60-64",5,"Female",20,1810,-0.0110497237569061,0.0276243093922652,0.138121546961326,0.465009208103131,0.465009208103131,FALSE,-0.0110497237569061
"95","DfID",2013,"65 +",6,"Female",10,1810,-0.00552486187845304,0.00552486187845304,0.0331491712707182,0.465009208103131,0.465009208103131,FALSE,-0.00552486187845304
"96","DfID",2013,"40-49",3,"Male",290,1810,0.160220994475138,0.325966850828729,0.977900552486188,0.465009208103131,0.465009208103131,FALSE,0.160220994475138
"97","DfT",2013,"< 29",1,"Male",940,17880,0.052572706935123,0.11241610738255,0.11241610738255,0.50503355704698,0.50503355704698,FALSE,0.052572706935123
"98","DfT",2013,"40-49",3,"Female",2090,17880,-0.116890380313199,0.271812080536913,0.815436241610738,0.50503355704698,0.50503355704698,FALSE,-0.116890380313199
"99","DfT",2013,"50-59",4,"Female",2040,17880,-0.114093959731544,0.293624161073825,1.1744966442953,0.50503355704698,0.50503355704698,FALSE,-0.114093959731544
